Generation,Article_ID,Left_Score,Center_Score,Right_Score
4,660,0.999532938,0.000264248,0.00020284
4,661,0.000601984,0.014371812,0.985026181
4,662,0.000470643,0.000582727,0.998946726
4,663,0.000532723,0.999346197,0.000121104
4,664,0.001389008,0.000295589,0.998315334
4,665,0.998802304,0.00045843,0.000739257
4,666,0.001610019,0.99546957,0.002920427
4,667,0.999474347,0.000188714,0.000336991
4,668,0.999533772,0.000232834,0.000233437
4,669,0.216173768,0.782931328,0.000894955
4,670,0.001671455,0.322043657,0.676284909
4,671,0.000382395,0.000433043,0.999184549
4,672,0.000932705,0.043519635,0.95554769
4,673,0.003092775,0.000214779,0.996692419
4,674,0.000464924,0.000434184,0.999100924
4,675,0.000922005,0.000516609,0.998561442
4,676,0.000826257,0.999048889,0.000124901
4,677,0.998690903,0.000389321,0.000919849
4,678,0.000415458,0.000647733,0.998936832
4,679,0.000326985,0.999356687,0.000316288
4,680,0.890551269,0.000477029,0.108971767
4,681,0.000770979,0.035918601,0.963310361
4,682,0.001295557,0.395491034,0.603213429
4,683,0.000536917,0.999332368,0.000130689
4,684,0.182524845,0.80375737,0.013717828
4,685,0.822096765,0.000553041,0.177350253
4,686,0.999540806,0.000220429,0.00023883
4,687,0.999254167,0.000250722,0.00049506
4,688,0.001642971,0.994557023,0.003800055
4,689,0.000988202,0.000252354,0.998759389
4,690,0.000472117,0.999235511,0.000292403
4,691,0.000479277,0.99937892,0.000141821
4,692,0.995024621,0.000248757,0.004726661
4,693,0.000527288,0.998825252,0.000647504
4,694,0.000484375,0.972326994,0.027188649
4,695,0.000306656,0.998880327,0.000812977
4,696,0.000424047,0.001621103,0.997954845
4,697,0.999536633,0.000243103,0.000220323
4,698,0.001006095,0.993570566,0.005423348
4,699,0.000817898,0.0392171,0.959964991
4,700,0.000351783,0.002136786,0.997511506
4,701,0.000464355,0.000589893,0.998945773
4,702,0.001227915,0.044915136,0.953856945
4,703,0.423484474,0.002090003,0.574425578
4,704,0.000577356,0.999288917,0.000133685
4,705,0.000256755,0.999405146,0.000338077
4,706,0.000458189,0.999420524,0.000121321
4,707,0.000723521,0.97002852,0.029247921
4,708,0.000492334,0.000720939,0.998786747
4,709,0.001894936,0.889255643,0.108849451
4,710,0.001106619,0.0516752,0.94721818
4,711,0.000633657,0.000289381,0.999076962
4,712,0.007230591,0.109198481,0.88357091
4,713,0.000416987,0.001278762,0.998304248
4,714,0.000583383,0.002362805,0.997053862
4,715,0.000393183,0.001069902,0.998536944
4,716,0.000804622,0.024238145,0.974957228
4,717,0.000594891,0.000381289,0.999023795
4,718,0.000896608,0.998287022,0.000816402
4,719,0.00056752,0.006739259,0.992693186
4,720,0.999206722,0.000209137,0.000584164
4,721,0.846290886,0.000884847,0.152824268
4,722,0.999325275,0.000305556,0.000369157
4,723,0.000969581,0.000449719,0.998580694
4,724,0.001395669,0.187192842,0.8114115
4,725,0.000884794,0.00041439,0.998700738
4,726,0.002246117,0.003513472,0.994240403
4,727,0.999484539,0.000230832,0.000284633
4,728,0.001659165,0.578581452,0.419759452
4,729,0.000568284,0.990077734,0.009353953
4,730,0.008064651,0.971273541,0.020661762
4,731,0.001040754,0.980775952,0.018183321
4,732,0.001216809,0.004492814,0.994290352
4,733,0.001454984,0.001151994,0.997393012
4,734,0.001842268,0.000696069,0.997461677
4,735,0.003525786,0.089958422,0.906515896
4,736,0.000522991,0.001496264,0.997980773
4,737,0.002177996,0.368549764,0.629272223
4,738,0.002508974,0.652446926,0.345044076
4,739,0.001130447,0.055088278,0.943781257
4,740,0.958639085,0.000798306,0.040562484
4,741,0.006178139,0.000363137,0.993458807
4,742,0.000606036,0.000412292,0.998981655
4,743,0.225992814,0.001391608,0.772615552
4,744,0.003322779,0.027486298,0.969190896
4,745,0.0006873,0.995103598,0.00420907
4,746,0.001373311,0.010767975,0.987858772
4,747,0.000283572,0.000812274,0.998904228
4,748,0.000699037,0.997853339,0.001447613
4,749,0.999535918,0.000248436,0.000215676
4,750,0.00048257,0.999352276,0.000165113
4,751,0.999541283,0.000249897,0.000208875
4,752,0.000540506,0.999346912,0.000112566
4,753,0.000491341,0.998939931,0.000568759
4,754,0.000580786,0.001969665,0.997449577
4,755,0.000650459,0.000405094,0.998944461
4,756,0.002454324,0.012291327,0.985254407
4,757,0.0005148,0.981077254,0.018407905
4,758,0.000824352,0.999073148,0.000102503
4,759,0.000357971,0.002393435,0.99724859
4,760,0.720789552,0.000570323,0.278640181
4,761,0.000414694,0.002130239,0.99745506
4,762,0.999459684,0.000346706,0.000193633
4,763,0.982819915,0.00055561,0.016624508
4,764,0.001107918,0.005433991,0.993458092
4,765,0.001462141,0.204069436,0.794468462
4,766,0.001578583,0.001696895,0.996724546
4,767,0.999531865,0.000244073,0.000224083
4,768,0.00028589,0.999418855,0.000295324
4,769,0.000577168,0.000335326,0.999087572
4,770,0.00031752,0.000680204,0.999002278
4,771,0.000320743,0.999427617,0.000251566
4,772,0.051668357,0.000578269,0.947753429
4,773,0.000612491,0.000364663,0.999022841
4,774,0.000518131,0.000601081,0.998880804
4,775,0.999531269,0.000247556,0.000221149
4,776,0.000586654,0.999200642,0.000212731
4,777,0.000376787,0.99919647,0.000426742
4,778,0.001232364,0.000320982,0.998446643
4,779,0.000745116,0.999088526,0.000166395
4,780,0.000420874,0.001897124,0.997681975
4,781,0.006371073,0.960370302,0.033258643
4,782,0.000889381,0.000362165,0.998748422
4,783,0.072434396,0.000461383,0.927104175
4,784,0.000739953,0.024163462,0.975096524
4,785,0.985825717,0.000580284,0.013593948
4,786,0.000719935,0.971694112,0.027585939
4,787,0.252017379,0.000789056,0.747193515
4,788,0.000497286,0.998051882,0.001450824
4,789,0.001166924,0.000350458,0.998482645
4,790,0.005202177,0.000304966,0.994492888
4,791,0.000402451,0.958021641,0.041575912
4,792,0.001187166,0.987464428,0.011348457
4,793,0.280600488,0.000954947,0.718444586
4,794,0.000352264,0.999254763,0.000392953
4,795,0.000316272,0.000502814,0.999180973
4,796,0.000886133,0.975179255,0.023934634
4,797,0.011234016,0.082127459,0.906638563
4,798,0.949050307,0.000503745,0.050445937
4,799,0.000321674,0.999032736,0.000645572
4,800,0.998310089,0.001240966,0.000448884
4,801,0.000788755,0.999083042,0.000128213
4,802,0.000361699,0.99913317,0.000505186
4,803,0.999520898,0.000275201,0.00020389
4,804,0.129256546,0.000668724,0.870074809
4,805,0.999536514,0.000228836,0.00023461
4,806,0.999526739,0.000271251,0.000202134
4,807,0.953057289,0.001179385,0.04576328
4,808,0.002520409,0.04255705,0.954922438
4,809,0.003474058,0.000263189,0.996262729
4,810,0.018038526,0.981482446,0.000479025
4,811,0.000318534,0.001953845,0.997727692
4,812,0.998411059,0.000154762,0.001434209
4,813,0.000767934,0.986032367,0.013199742
4,814,0.00067853,0.999083757,0.000237736
4,815,0.000346053,0.99860543,0.00104852
4,816,0.00964624,0.001242624,0.989111125
4,817,0.000678089,0.946917951,0.052403986
4,818,0.002447204,0.210023195,0.787529647
4,819,0.000360488,0.000384346,0.999255121
4,820,0.00046578,0.999386311,0.000147896
4,821,0.000393672,0.000498071,0.999108255
4,822,0.982197702,0.000332474,0.017469712
4,823,0.000377596,0.000529314,0.999093175
4,824,0.000455755,0.003626642,0.995917618
4,825,0.000771764,0.964184403,0.035043802
4,826,0.016347263,0.000637415,0.983015358
4,827,0.000396889,0.000710552,0.998892605
4,828,0.000667302,0.003704005,0.995628715
4,829,0.000529359,0.011128732,0.988341868
4,830,0.001556007,0.000340225,0.998103738
4,831,0.000444021,0.000591986,0.998963952
4,832,0.015186346,0.000309969,0.984503746
4,833,0.002327202,0.455264062,0.542408764
4,834,0.001491299,0.017752087,0.9807567
4,835,0.000912933,0.943636835,0.055450249
4,836,0.000690972,0.987308562,0.012000415
4,837,0.000195886,0.996974826,0.002829287
4,838,0.000500019,0.001606836,0.997893155
4,839,0.010118623,0.000525246,0.98935622
4,840,0.005086238,0.976757944,0.01815589
4,841,0.002583453,0.162394911,0.835021675
4,842,0.001343724,0.134713754,0.863942504
4,843,0.000869418,0.875669777,0.12346077
4,844,0.001125918,0.998706937,0.000167187
4,845,0.00216346,0.268660456,0.729176104
4,846,0.000578037,0.999309063,0.000112876
4,847,0.000722208,0.000427129,0.998850703
4,848,0.000416744,0.000401577,0.999181688
4,849,0.000325539,0.998795867,0.000878623
4,850,0.000432695,0.002709607,0.996857762
4,851,0.214570031,0.002014916,0.783415079
4,852,0.008232799,0.875751674,0.116015553
4,853,0.000239866,0.998897791,0.000862328
4,854,0.003076282,0.09690474,0.90001899
4,855,0.000593037,0.000729408,0.998677552
4,856,0.000214771,0.998714566,0.001070703
4,857,0.000371383,0.000368443,0.999260128
4,858,0.000570414,0.003840038,0.995589614
4,859,0.001442974,0.352878571,0.645678461
4,860,0.999541044,0.000224776,0.000234239
4,861,0.001906886,0.997960806,0.000132272
4,862,0.000583065,0.983012617,0.01640428
4,863,0.999531507,0.000257798,0.00021068
4,864,0.00050544,0.999374568,0.000120066
4,865,0.003672978,0.323049098,0.673277915
4,866,0.00142945,0.000376172,0.998194396
4,867,0.000512027,0.99418503,0.00530299
4,868,0.99577111,0.002474788,0.001754055
4,869,0.000880502,0.047210041,0.951909482
4,870,0.002688154,0.127851114,0.869460762
4,871,0.000487855,0.000600031,0.998912096
4,872,0.000503479,0.001846066,0.997650564
4,873,0.000343475,0.00114934,0.998507082
4,874,0.999478519,0.000312396,0.000209073
4,875,0.002775774,0.001296869,0.995927393
4,876,0.000399178,0.000406533,0.999194324
4,877,0.000320974,0.999336541,0.000342439
4,878,0.077580608,0.00216829,0.920251131
4,879,0.006006721,0.000316064,0.993677199
4,880,0.015037883,0.496965289,0.487996846
4,881,0.001075154,0.002042846,0.996882081
4,882,0.000349915,0.000976624,0.998673558
4,883,0.000545997,0.999328375,0.000125595
4,884,0.035642147,0.000307617,0.964050233
4,885,0.000640998,0.990919709,0.008439304
4,886,0.006860913,0.000988586,0.992150545
4,887,0.001111301,0.100093506,0.898795128
4,888,0.000718194,0.999166131,0.000115727
4,889,0.000789466,0.035793491,0.963417053
4,890,0.002418621,0.0029495,0.994631886
4,891,0.000286869,0.001392833,0.998320282
4,892,0.000447938,0.000265367,0.999286711
4,893,0.000512894,0.000507824,0.99897927
4,894,0.000628162,0.999259651,0.000112199
4,895,0.960591137,0.009558233,0.029850604
4,896,0.000491542,0.998048782,0.001459647
4,897,0.002567479,0.964490712,0.032941796
4,898,0.000574585,0.001903345,0.997522056
4,899,0.000312141,0.999416113,0.000271711
4,900,0.000528649,0.004478165,0.99499315
4,901,0.001395436,0.000914212,0.99769032
4,902,0.002698244,0.863782287,0.133519441
4,903,0.000475205,0.99936682,0.00015797
4,904,0.001827947,0.000270582,0.99790144
4,905,0.999481976,0.000303313,0.000214699
4,906,0.001052479,0.006152035,0.992795408
4,907,0.001977003,0.809584141,0.188438892
4,908,0.000505241,0.999360502,0.000134247
4,909,0.999512196,0.000295495,0.000192357
4,910,0.001123186,0.990133047,0.008743795
4,911,0.039287683,0.002215671,0.95849669
4,912,0.999514699,0.000200104,0.000285243
4,913,0.000341266,0.998879731,0.000778946
4,914,0.000700095,0.00040028,0.998899698
4,915,0.00036174,0.000749038,0.998889267
4,916,0.000635327,0.000351197,0.999013424
4,917,0.984807372,0.000522151,0.014670416
4,918,0.755562127,0.02897661,0.215461254
4,919,0.461815119,0.001562603,0.536622286
4,920,0.001086329,0.000572583,0.998341084
4,921,0.999511123,0.000262307,0.000226672
4,922,0.000243234,0.998519719,0.001237026
4,923,0.999508858,0.000267127,0.00022398
4,924,0.999529839,0.000242051,0.000228129
4,925,0.404473156,0.000650984,0.594875813
4,926,0.002254339,0.249264225,0.748481393
4,927,0.999472678,0.000292012,0.000235339
4,928,0.000332205,0.000523819,0.999143958
4,929,0.000318182,0.998674393,0.0010074
4,930,0.000497526,0.001028777,0.998473704
4,931,0.999523878,0.00025333,0.000222808
4,932,0.00110017,0.997683644,0.001216166
4,933,0.001264316,0.000629766,0.998105884
4,934,0.998983085,0.000180058,0.000836824
4,935,0.000469672,0.999409795,0.000120565
4,936,0.999356687,0.000465136,0.000178173
4,937,0.634246707,0.001864861,0.363888413
4,938,0.00586588,0.00027297,0.993861079
4,939,0.000549376,0.998681962,0.000768703
4,940,0.000859894,0.006258183,0.992881894
4,941,0.002088751,0.001797798,0.99611342
4,942,0.000384989,0.000798962,0.998816133
4,943,0.999517798,0.000259914,0.000222395
4,944,0.008933078,0.233765468,0.757301569
4,945,0.003742387,0.002339608,0.993917942
4,946,0.002103455,0.735714972,0.26218158
4,947,0.00055257,0.000806993,0.998640358
4,948,0.000397031,0.000889259,0.998713732
4,949,0.000944859,0.001872402,0.997182846
4,950,0.000478959,0.001978457,0.99754262
4,951,0.000794275,0.917620838,0.081584923
4,952,0.000393411,0.000325813,0.999280751
4,953,0.00125322,0.005776748,0.992970049
4,954,0.999533296,0.000244416,0.000222394
4,955,0.999535918,0.000238606,0.000225553
4,956,0.000324161,0.998657465,0.001018398
4,957,0.999444783,0.000246244,0.000308975
4,958,0.021387953,0.001368787,0.977243245
4,959,0.003273606,0.000353758,0.9963727
4,960,0.999544919,0.000214736,0.000240386
4,961,0.001292575,0.998604119,0.000103373
4,962,0.022985879,0.002836155,0.974177897
4,963,0.003650335,0.159988016,0.836361647
4,964,0.004234271,0.000259709,0.995506048
4,965,0.000761228,0.014004978,0.985233843
4,966,0.13383913,0.001525988,0.864634871
4,967,0.999476135,0.000335041,0.000188817
4,968,0.000552552,0.999282897,0.000164596
4,969,0.001142947,0.053788897,0.945068121
4,970,0.000219947,0.999112904,0.00066709
4,971,0.000500771,0.999364674,0.000134591
4,972,0.002826895,0.461394727,0.535778403
4,973,0.000742198,0.004936043,0.994321704
4,974,0.000391818,0.997909486,0.001698634
4,975,0.005071286,0.76130265,0.233626038
4,976,0.000343308,0.000470772,0.999185979
4,977,0.000275411,0.998525918,0.001198734
4,978,0.000832948,0.014108403,0.985058665
4,979,0.000340307,0.998610616,0.001049062
4,980,0.000215689,0.997150242,0.002634054
4,981,0.000410052,0.001808731,0.997781336
4,982,0.000466799,0.000915283,0.998617887
4,983,0.000824122,0.998116374,0.001059579
4,984,0.99953258,0.000241673,0.000225768
4,985,0.000461785,0.999422193,0.000116017
4,986,0.00059159,0.999285042,0.000123352
4,987,0.093549617,0.000847216,0.905603111
4,988,0.000530961,0.999344289,0.000124678
4,989,0.007299407,0.000237374,0.992463231
4,990,0.000821042,0.019274458,0.979904413
4,991,0.013053153,0.000323965,0.986622989
4,992,0.000723742,0.068654954,0.930621266
4,993,0.365314484,0.004041,0.63064456
4,994,0.999431431,0.000369451,0.0001991
4,995,0.000518064,0.00630735,0.993174493
4,996,0.000707589,0.005011052,0.994281292
4,997,0.999534011,0.000256355,0.000209671
4,998,0.000335109,0.998001754,0.0016631
4,999,0.00070949,0.000821413,0.998469055
4,1000,0.001366146,0.437576652,0.56105715
4,1001,0.002160033,0.671714246,0.326125711
4,1002,0.001765327,0.085326031,0.912908673
4,1003,0.000668575,0.021414524,0.977916837
4,1004,0.000742588,0.999075413,0.000182026
4,1005,0.622601807,0.00526015,0.372138053
4,1006,0.000455442,0.002209079,0.997335374
4,1007,0.000516504,0.999175251,0.000308228
4,1008,0.003163927,0.969043911,0.027792197
4,1009,0.000290311,0.000739116,0.998970509
4,1010,0.000521135,0.009267718,0.990211129
4,1011,0.000830003,0.000496201,0.998673797
4,1012,0.116804756,0.000782379,0.882412791
4,1013,0.000487409,0.999394417,0.000118135
4,1014,0.000576582,0.023405857,0.976017535
4,1015,0.999293447,0.000409989,0.00029655
4,1016,0.002173894,0.002531489,0.995294631
4,1017,0.000366447,0.000613347,0.999020219
4,1018,0.999440014,0.000242648,0.000317321
4,1019,0.000792088,0.001272142,0.997935772
4,1020,0.000289314,0.999411345,0.00029932
4,1021,0.000595092,0.999128044,0.0002769
4,1022,0.000406139,0.000851879,0.998742044
4,1023,0.000470721,0.004781267,0.994747937
4,1024,0.001171243,0.000282532,0.998546362
4,1025,0.000416608,0.002502899,0.997080505
4,1026,0.000458721,0.000326097,0.999215126
4,1027,0.000968715,0.000526235,0.998505116
4,1028,0.36482507,0.001758763,0.633416176
4,1029,0.000428564,0.001419756,0.9981516
4,1030,0.034275532,0.002323854,0.963400662
4,1031,0.681864381,0.003632172,0.314503431
4,1032,0.000533078,0.988702536,0.010764444
4,1033,0.00033654,0.000591164,0.999072194
4,1034,0.001911157,0.267349869,0.730738997
4,1035,0.000685688,0.003924087,0.995390177
4,1036,0.000587896,0.999259412,0.000152705
4,1037,0.000385529,0.000656064,0.998958468
4,1038,0.000507645,0.000651252,0.998841226
4,1039,0.001526885,0.00115338,0.997319758
4,1040,0.003036151,0.000294038,0.996669829
4,1041,0.000752768,0.97448808,0.024759164
4,1042,0.000343987,0.999179065,0.000476958
4,1043,0.000483701,0.005609514,0.993906915
4,1044,0.00385356,0.233664572,0.762481868
4,1045,0.998185217,0.000524723,0.001290048
4,1046,0.963950098,0.001860482,0.034189332
4,1047,0.001996672,0.000369585,0.997633696
4,1048,0.000915016,0.006121224,0.992963791
4,1049,0.0005994,0.999073148,0.000327408
4,1050,0.00076063,0.99897939,0.000259905
4,1051,0.316653281,0.682466388,0.000880358
4,1052,0.000426435,0.999070108,0.000503534
4,1053,0.00371709,0.991444409,0.004838473
4,1054,0.000466729,0.999405503,0.000127784
4,1055,0.00143976,0.329215556,0.669344664
4,1056,0.221743435,0.777265906,0.000990659
4,1057,0.000463102,0.000712532,0.998824418
4,1058,0.001051229,0.998786867,0.000161928
4,1059,0.000286645,0.998288691,0.00142464
4,1060,0.092682078,0.000996109,0.906321764
4,1061,0.000492167,0.00334434,0.996163607
4,1062,0.000438132,0.000438502,0.999123275
4,1063,0.000301026,0.000554282,0.999144673
4,1064,0.999536753,0.000258905,0.000204341
4,1065,0.000450199,0.001484657,0.998065174
4,1066,0.000291431,0.996451735,0.003256856
4,1067,0.047736362,0.000564442,0.951699197
4,1068,0.979646266,0.000428901,0.019924836
4,1069,0.001460089,0.998406351,0.000133604
4,1070,0.999503732,0.000304485,0.000191791
4,1071,0.001640043,0.310416967,0.687943041
4,1072,0.003160489,0.000470593,0.996368885
4,1073,0.665008605,0.003166613,0.33182472
4,1074,0.000465837,0.004384706,0.995149434
4,1075,0.000572851,0.01679584,0.982631385
4,1076,0.002311784,0.754264891,0.243423313
4,1077,0.000521743,0.001473444,0.998004854
4,1078,0.000595705,0.001271519,0.998132885
4,1079,0.001057267,0.036373559,0.962569118
4,1080,0.000212563,0.998417854,0.001369621
4,1081,0.000581123,0.001166268,0.99825269
4,1082,0.000337758,0.999408007,0.000254267
4,1083,0.000328575,0.000532756,0.999138594
4,1084,0.000749158,0.999106944,0.000143868
4,1085,0.000982663,0.953208983,0.045808341
4,1086,0.003144322,0.709055781,0.287799865
4,1087,0.008940932,0.990596533,0.000462506
4,1088,0.001278539,0.000491551,0.998229921
4,1089,0.000434072,0.999410748,0.000155247
4,1090,0.000378627,0.999384522,0.000236777
4,1091,0.202521786,0.788515449,0.008962761
4,1092,0.000436606,0.00034952,0.999213934
4,1093,0.000206534,0.999047697,0.000745701
4,1094,0.002666653,0.000271967,0.997061431
4,1095,0.00529348,0.001351206,0.993355274
4,1096,0.999530196,0.000257386,0.000212399
4,1097,0.000596359,0.059257254,0.940146446
4,1098,0.000693267,0.005099275,0.994207501
4,1099,0.001442109,0.926898658,0.071659222
4,1100,0.000925808,0.000540501,0.998533607
4,1101,0.006488907,0.0007397,0.992771447
4,1102,0.000738512,0.040542018,0.958719432
4,1103,0.000712793,0.000426874,0.998860359
4,1104,0.000536903,0.99900502,0.000458131
4,1105,0.000597206,0.000305054,0.999097824
4,1106,0.002611644,0.00035415,0.997034192
4,1107,0.002725742,0.365624756,0.631649494
4,1108,0.0004235,0.992964387,0.006612103
4,1109,0.001900687,0.000320322,0.997778952
4,1110,0.000372973,0.999470413,0.000156615
4,1111,0.003778302,0.00175986,0.994461834
4,1112,0.999484062,0.000210049,0.000305907
4,1113,0.006233632,0.000929497,0.992836893
4,1114,0.000768194,0.000277772,0.998953938
4,1115,0.000325268,0.001478367,0.998196423
4,1116,0.000417161,0.999341667,0.000241143
4,1117,0.001626243,0.447205365,0.551168382
4,1118,0.000208052,0.998811722,0.000980246
4,1119,0.000499536,0.000424359,0.999076128
4,1120,0.001004579,0.002469756,0.996525705
4,1121,0.001718549,0.262600332,0.735681057
4,1122,0.003007247,0.996788621,0.000204112
4,1123,0.000342855,0.00131401,0.99834311
4,1124,0.00270171,0.780144393,0.217153892
4,1125,0.000415879,0.00658137,0.993002713
4,1126,0.000514284,0.000433998,0.99905175
4,1127,0.000440807,0.999444544,0.000114679
4,1128,0.001348409,0.374576598,0.624074996
4,1129,0.999500751,0.000278071,0.000221173
4,1130,0.001054251,0.998806119,0.000139645
4,1131,0.000305663,0.001361809,0.99833256
4,1132,0.000436876,0.000309147,0.999253929
4,1133,0.000886874,0.04361606,0.955497086
4,1134,0.999532461,0.000248344,0.000219199
4,1135,0.001286898,0.000272555,0.998440564
4,1136,0.104428828,0.003715597,0.891855597
4,1137,0.494932324,0.063938834,0.44112879
4,1138,0.00046751,0.000988124,0.998544455
4,1139,0.051233154,0.001554884,0.947211981
4,1140,0.947169304,0.000430589,0.052400023
4,1141,0.000526608,0.000740405,0.998732984
4,1142,0.002147169,0.193599373,0.804253459
4,1143,0.00037761,0.000577118,0.999045193
4,1144,0.000780967,0.000348179,0.99887079
4,1145,0.000434761,0.001483714,0.998081565
4,1146,0.999531269,0.000249356,0.000219317
4,1147,0.011073155,0.000628991,0.98829788
4,1148,0.000465049,0.999424219,0.000110703
4,1149,0.000470555,0.982960701,0.016568791
4,1150,0.00162216,0.325942636,0.672435224
4,1151,0.999542952,0.00022965,0.000227491
4,1152,0.999137223,0.000233082,0.000629734
4,1153,0.001814795,0.000331404,0.997853816
4,1154,0.000974299,0.0003547,0.998671055
4,1155,0.927824795,0.001115026,0.071060158
4,1156,0.000719464,0.011288985,0.987991512
4,1157,0.001121372,0.069241263,0.929637372
4,1158,0.971834958,0.010772799,0.017392239
4,1159,0.000856436,0.069924094,0.929219365
4,1160,0.000461325,0.002258965,0.997279763
4,1161,0.000544173,0.99932003,0.000135842
4,1162,0.000672788,0.013826257,0.985500991
4,1163,0.997347474,0.002226208,0.000426291
4,1164,0.000480878,0.000652679,0.998866558
4,1165,0.999407768,0.000346613,0.000245642
4,1166,0.000374948,0.00096535,0.998659611
4,1167,0.000557049,0.005288381,0.994154632
4,1168,0.00048087,0.000355147,0.999163985
4,1169,0.999167204,0.000199294,0.000633594
4,1170,0.999515533,0.000265721,0.000218798
4,1171,0.976204038,0.015772806,0.008023218
4,1172,0.000830482,0.999052107,0.000117384
4,1173,0.000797852,0.001067826,0.998134434
4,1174,0.521649718,0.001697653,0.476652622
4,1175,0.017593995,0.000272613,0.982133448
4,1176,0.000472684,0.999412894,0.000114429
4,1177,0.001929561,0.137277842,0.860792577
4,1178,0.999526143,0.000244751,0.000229172
4,1179,0.000457456,0.001238123,0.998304367
4,1180,0.003260912,0.931936026,0.064803042
4,1181,0.000438226,0.999370515,0.000191256
4,1182,0.00045531,0.000372898,0.999171734
4,1183,0.000746329,0.001191556,0.998062074
4,1184,0.002043877,0.011065464,0.986890674
4,1185,0.004574202,0.050807308,0.944618464
4,1186,0.000953172,0.998835862,0.000210974
4,1187,0.001163678,0.91485846,0.083977871
4,1188,0.000342282,0.000799948,0.998857737
4,1189,0.009494792,0.989413977,0.001091245
4,1190,0.001472597,0.998049498,0.000477906
4,1191,0.999438941,0.000347708,0.000213384
4,1192,0.000494719,0.000416928,0.999088287
4,1193,0.000610703,0.013592843,0.985796392
4,1194,0.001030194,0.009038552,0.989931226
4,1195,0.020037768,0.000407589,0.979554713
4,1196,0.000538933,0.000474254,0.9989869
4,1197,0.00059664,0.00054403,0.998859286
4,1198,0.999312162,0.000375522,0.000312391
4,1199,0.00039304,0.00035805,0.999248803
4,1200,0.132071614,0.000999564,0.866928816
4,1201,0.94689405,0.00934279,0.043763101
4,1202,0.000401254,0.993163884,0.00643479
4,1203,0.001157957,0.998367131,0.000474929
4,1204,0.000452172,0.999094963,0.000452897
4,1205,0.000511263,0.000328528,0.99916029
4,1206,0.000494706,0.993981898,0.00552338
4,1207,0.091391958,0.906800449,0.001807542
4,1208,0.999483585,0.000184205,0.00033218
4,1209,0.999511838,0.000279337,0.00020893
4,1210,0.99952209,0.00025347,0.000224542
4,1211,0.998210549,0.001143459,0.000645999
4,1212,0.021179656,0.000331282,0.978489041
4,1213,0.999517798,0.000273984,0.000208248
4,1214,0.000570576,0.018043183,0.981386244
4,1215,0.000367072,0.000565842,0.999067128
4,1216,0.000896608,0.998287022,0.000816402
4,1217,0.000489457,0.999326825,0.000183694
4,1218,0.001987532,0.628588915,0.369423568
4,1219,0.001113222,0.995725751,0.003161007
4,1220,0.000453457,0.99926585,0.000280667
4,1221,0.000394181,0.998574257,0.001031522
4,1222,0.999343097,0.000266748,0.000390172
4,1223,0.002697931,0.000852984,0.996448994
4,1224,0.00041292,0.001327364,0.998259723
4,1225,0.019553078,0.000453372,0.979993463
4,1226,0.00059305,0.012460135,0.986946702
4,1227,0.999536395,0.00023145,0.00023224
4,1228,0.000260292,0.999512553,0.000227197
4,1229,0.022682065,0.064685263,0.912632644
4,1230,0.000732686,0.000781243,0.998486102
4,1231,0.9989236,0.000169181,0.000907161
4,1232,0.001014919,0.998868763,0.000116313
4,1233,0.00103595,0.001898751,0.997065246
4,1234,0.999055326,0.000753139,0.00019156
4,1235,0.000681574,0.000804249,0.998514116
4,1236,0.000384692,0.99487704,0.004738296
4,1237,0.000545,0.97019124,0.029263778
4,1238,0.99523598,0.004542257,0.00022174
4,1239,0.998900414,0.000788612,0.000310909
4,1240,0.000379785,0.997418046,0.002202131
4,1241,0.001105816,0.993463039,0.005431111
4,1242,0.000495288,0.00041018,0.999094486
4,1243,0.000415119,0.999332845,0.000251952
4,1244,0.001178485,0.024468964,0.974352479
4,1245,0.000402568,0.00127692,0.998320401
4,1246,0.999532104,0.000223889,0.000244066
4,1247,0.00083139,0.000926799,0.998241901
4,1248,0.00468959,0.000241713,0.995068669
4,1249,0.000683946,0.991298735,0.008017284
4,1250,0.000458626,0.000541842,0.998999536
4,1251,0.001110184,0.915494084,0.083395749
4,1252,0.001367698,0.990992308,0.007639974
4,1253,0.99944526,0.000354283,0.000200453
4,1254,0.000618758,0.991153657,0.008227656
4,1255,0.003002499,0.792561948,0.204435572
4,1256,0.000676863,0.000418648,0.998904467
4,1257,0.025642123,0.052280579,0.922077358
4,1258,0.000921482,0.986880302,0.012198152
4,1259,0.002238711,0.000239495,0.997521818
4,1260,0.000498663,0.001060898,0.998440444
4,1261,0.000882796,0.038498018,0.960619211
4,1262,0.000291512,0.00078344,0.99892503
4,1263,0.000490492,0.999384642,0.000124791
4,1264,0.999541521,0.00024258,0.00021594
4,1265,0.015126299,0.009398634,0.975475013
4,1266,0.000325819,0.000481959,0.999192297
4,1267,0.000507938,0.004217266,0.995274782
4,1268,0.000604405,0.011434849,0.987960756
4,1269,0.000393828,0.998862863,0.000743375
4,1270,0.982344866,0.002709261,0.014945921
4,1271,0.00039809,0.998772562,0.000829283
4,1272,0.004168855,0.995658875,0.000172315
4,1273,0.000203237,0.997840166,0.001956556
4,1274,0.000510381,0.000902059,0.998587608
4,1275,0.000771845,0.002652119,0.996576011
4,1276,0.04081028,0.955804646,0.003385128
4,1277,0.008443311,0.441724241,0.549832404
4,1278,0.999519944,0.000271856,0.000208207
4,1279,0.00049923,0.000632908,0.998867869
4,1280,0.000392424,0.001431297,0.998176217
4,1281,0.691447079,0.302335531,0.006217438
