Generation,Article_ID,Left_Score,Center_Score,Right_Score
1,353,0.157528192,0.004551865,0.837919891
1,354,0.003325427,0.880409598,0.116264969
1,355,0.001173298,0.001400972,0.997425616
1,356,0.000537153,0.990344703,0.009118085
1,357,0.00062915,0.997894466,0.001476443
1,358,0.000859222,0.000603826,0.998536944
1,359,0.000555316,0.999326468,0.000118275
1,360,0.000477893,0.999369085,0.000153033
1,361,0.000971598,0.011871134,0.987157285
1,362,0.00060513,0.004738099,0.994656801
1,363,0.000472878,0.999410748,0.000116395
1,364,0.000335112,0.999478281,0.000186598
1,365,0.00099949,0.968795538,0.030204985
1,366,0.00041885,0.999258459,0.000322627
1,367,0.001390834,0.005273238,0.993335962
1,368,0.000670192,0.999203742,0.00012611
1,369,0.001053131,0.097996294,0.900950551
1,370,0.000337301,0.998248935,0.001413777
1,371,0.000611189,0.999174178,0.0002146
1,372,0.000925875,0.998934209,0.000139893
1,373,0.003862164,0.529634714,0.466503054
1,374,0.000912572,0.997404993,0.001682386
1,375,0.002038055,0.129159912,0.868802071
1,376,0.001049981,0.998819649,0.000130316
1,377,0.000470156,0.999413848,0.000115979
1,378,0.00534404,0.016133377,0.978522599
1,379,0.000433086,0.002435424,0.997131467
1,380,0.150842726,0.003979727,0.845177472
1,381,0.000310374,0.999416709,0.000272947
1,382,0.045674045,0.011971074,0.942354798
1,383,0.000563453,0.004842793,0.994593799
1,384,0.00470366,0.008463293,0.986832917
1,385,0.000542636,0.999339879,0.000117451
1,386,0.000510853,0.999368846,0.000120308
1,387,0.000558599,0.999325156,0.000116307
1,388,0.000495601,0.999377668,0.000126795
1,389,0.000462749,0.000844417,0.998692811
1,390,0.000561292,0.999322176,0.000116494
1,391,0.004271995,0.995093822,0.000634225
1,392,0.001102789,0.021446245,0.977451026
1,393,0.000562211,0.000706574,0.998731196
1,394,0.000380325,0.999480784,0.00013893
1,395,0.07460703,0.922546864,0.00284613
1,396,0.000282443,0.999480069,0.000237565
1,397,0.001121986,0.998713732,0.000164297
1,398,0.001767095,0.9899593,0.008273683
1,399,0.000982099,0.998442352,0.000575572
1,400,0.004222645,0.05895327,0.936824143
1,401,0.003811734,0.938302279,0.057885956
1,402,0.000335036,0.999276102,0.00038882
1,403,0.000437543,0.999429882,0.00013258
1,404,0.000542082,0.999310136,0.000147794
1,405,0.00026266,0.999541521,0.000195873
1,406,0.000675294,0.002993656,0.996331036
1,407,0.000489446,0.999376118,0.000134511
1,408,0.000751868,0.000893181,0.998354852
1,409,0.000578547,0.999306917,0.000114545
1,410,0.000499915,0.996942341,0.002557721
1,411,0.000282385,0.999435604,0.000282034
1,412,0.001470543,0.997465253,0.00106418
1,413,0.000409916,0.001214268,0.998375773
1,414,0.012131451,0.986604631,0.001263919
1,415,0.000407518,0.999040306,0.000552184
1,416,0.995536566,0.001454493,0.00300897
1,417,0.001078549,0.013949628,0.984971821
1,418,0.000562467,0.999309063,0.000128422
1,419,0.000538208,0.999340475,0.000121269
1,420,0.000603285,0.997460842,0.001935862
1,421,0.000518701,0.999269426,0.0002119
1,422,0.000915189,0.998965263,0.000119522
1,423,0.000564308,0.999318004,0.000117736
1,424,0.000316459,0.999504924,0.000178611
1,425,0.000508107,0.999376476,0.000115499
1,426,0.000399009,0.999228716,0.000372265
1,427,0.00026105,0.999442041,0.000296892
1,428,0.998731077,0.000616285,0.000652643
1,429,0.009471226,0.004717643,0.985811114
1,430,0.000771632,0.001710717,0.997517705
1,431,0.000771632,0.001710717,0.997517705
1,432,0.000584496,0.998962641,0.000452825
1,433,0.000360909,0.999405265,0.000233833
1,434,0.001720728,0.932529688,0.065749593
1,435,0.004641681,0.519740105,0.475618243
1,436,0.004287685,0.253047675,0.742664576
1,437,0.002565787,0.038906969,0.958527148
1,438,0.000479662,0.999384642,0.000135691
1,439,0.001589181,0.002098771,0.996312082
1,440,0.000428695,0.998639882,0.000931474
1,441,0.001556068,0.609865129,0.388578862
1,442,0.003929373,0.558049798,0.438020825
1,443,0.001751351,0.144209579,0.854039133
1,444,0.000487364,0.999382257,0.000130402
1,445,0.001040832,0.042861175,0.95609802
1,446,0.001914318,0.997218609,0.000867106
1,447,0.000437899,0.997003734,0.002558397
1,448,0.000671345,0.99919492,0.000133756
1,449,0.000464581,0.999419212,0.000116231
1,450,0.002040111,0.769660592,0.228299215
1,451,0.000749747,0.999123037,0.000127197
1,452,0.000489309,0.99932313,0.000187635
1,453,0.000589143,0.999293804,0.000117016
1,454,0.000336713,0.999493003,0.000170305
1,455,0.001649838,0.993578792,0.004771369
1,456,0.000347698,0.998174429,0.001477929
1,457,0.000524971,0.999350607,0.000124465
1,458,0.000944184,0.981730342,0.017325465
1,459,0.000522869,0.998965144,0.000511982
1,460,0.000304923,0.99775809,0.001937072
1,461,0.002023584,0.006477704,0.991498649
1,462,0.000465099,0.998534799,0.001000056
1,463,0.000413307,0.995357811,0.004228859
1,464,0.000572742,0.998564065,0.000863186
1,465,0.002469082,0.244569302,0.752961576
1,466,0.001657928,0.130251929,0.868090153
1,467,0.002968156,0.148672804,0.848359048
1,468,0.000728297,0.006190146,0.993081629
1,469,0.000974441,0.001798853,0.997226655
1,470,0.000552672,0.99643898,0.003008373
1,471,0.000475224,0.999395847,0.000128912
1,472,0.002256875,0.991453528,0.006289582
1,473,0.00115592,0.979944229,0.018899849
1,474,0.000348523,0.999480069,0.000171479
1,475,0.003434055,0.190976799,0.805589139
1,476,0.003631651,0.279962182,0.716406167
1,477,0.00145125,0.001962589,0.996586084
1,478,0.953101218,0.03709285,0.00980596
1,479,0.001186262,0.08114855,0.917665184
1,480,0.000466177,0.999418497,0.000115349
1,481,0.000421063,0.999432385,0.000146495
1,482,0.001394456,0.011125707,0.987479746
1,483,0.000277228,0.999475896,0.000246881
1,484,0.002394118,0.934525967,0.063079946
1,485,0.000605281,0.003692926,0.995701849
1,486,0.000431961,0.999400854,0.000167125
1,487,0.000431961,0.999400854,0.000167125
1,488,0.000534085,0.999237776,0.000228207
1,489,0.001238484,0.095081083,0.903680444
1,490,0.000685464,0.003631915,0.995682597
1,491,0.427131504,0.003745409,0.56912303
1,492,0.002754204,0.000611982,0.996633828
1,493,0.000388037,0.999431789,0.000180186
1,494,0.00036592,0.999324441,0.000309605
1,495,0.00542846,0.962142885,0.032428667
1,496,0.001528314,0.003839829,0.994631767
1,497,0.000444201,0.000862029,0.998693764
1,498,0.002952778,0.062533513,0.934513807
1,499,0.000585444,0.999187171,0.000227326
1,500,0.000732715,0.993534923,0.005732377
1,501,0.000700987,0.999190748,0.000108308
1,502,0.000688674,0.967973232,0.031338103
1,503,0.000654949,0.999220729,0.000124319
1,504,0.004505735,0.299915522,0.695578694
1,505,0.000346416,0.999490261,0.000163318
1,506,0.000326456,0.999506474,0.000167078
1,507,0.000555509,0.999046862,0.000397666
1,508,0.000331167,0.998542666,0.001126223
1,509,0.000366712,0.999377966,0.000255294
1,510,0.000354781,0.997586608,0.002058663
1,511,0.000350666,0.999466717,0.000182688
1,512,0.002692618,0.196050003,0.801257372
1,513,0.000379226,0.999478161,0.000142612
1,514,0.000424451,0.999368727,0.000206804
1,515,0.039390139,0.545332015,0.415277809
1,516,0.000633005,0.999231815,0.000135228
1,517,0.00036505,0.000645465,0.998989522
1,518,0.000542782,0.999338329,0.000118881
1,519,0.001294379,0.998392045,0.000313602
1,520,0.003536107,0.559984744,0.436479181
1,521,0.00053314,0.998495579,0.000971322
1,522,0.001481673,0.786731362,0.211787
1,523,0.00095653,0.996530712,0.002512828
1,524,0.000547099,0.001025526,0.998427391
1,525,0.003572338,0.165113658,0.831313968
1,526,0.000708304,0.999152422,0.000139214
1,527,0.002009538,0.997312963,0.000677523
1,528,0.000413176,0.999450982,0.000135782
1,529,0.000667338,0.999176681,0.000155976
1,530,0.002818569,0.6025213,0.394660145
1,531,0.019191684,0.694241345,0.286566943
1,532,0.00262732,0.369732112,0.627640545
1,533,0.000788897,0.001368624,0.997842431
1,534,0.000492035,0.999355018,0.000153007
1,535,0.00296987,0.903583765,0.093446322
1,536,0.0014487,0.848552346,0.149998918
1,537,0.000431451,0.003960965,0.995607555
1,538,0.001950132,0.997932315,0.000117528
1,539,0.000535587,0.00178695,0.997677505
1,540,0.000631244,0.999251783,0.000116906
1,541,0.00029567,0.999380827,0.00032349
1,542,0.000464866,0.999313593,0.000221515
1,543,0.000769171,0.998982251,0.000248576
1,544,0.001127029,0.99316299,0.005709943
1,545,0.000588941,0.999302745,0.000108279
1,546,0.000345729,0.998165429,0.001488853
1,547,0.00123064,0.002900794,0.995868564
1,548,0.000435628,0.999432623,0.000131699
1,549,0.001365329,0.998454809,0.000179887
1,550,0.000351441,0.000615917,0.999032617
1,551,0.000312892,0.997729957,0.001957164
1,552,0.000707511,0.999159336,0.000133219
1,553,0.000663026,0.999130785,0.000206148
1,554,0.002493225,0.044241,0.953265727
1,555,0.941114604,0.056640055,0.002245402
1,556,0.00052254,0.999364674,0.000112813
1,557,0.000440189,0.999403954,0.000155872
1,558,0.000433833,0.999448121,0.000117984
1,559,0.000348466,0.998883069,0.000768475
1,560,0.006276211,0.866568744,0.127155095
1,561,0.007146026,0.001849004,0.991005063
1,562,0.000531005,0.999304533,0.000164498
1,563,0.000386911,0.998760462,0.000852676
1,564,0.017027536,0.935876667,0.047095761
1,565,0.001911267,0.997921288,0.000167506
1,566,0.00114684,0.963621438,0.035231713
1,567,0.000386474,0.999481738,0.000131825
1,568,0.000483116,0.996122062,0.003394833
1,569,0.000548509,0.998936951,0.000514565
1,570,0.000937581,0.040398553,0.958663881
1,571,0.000790206,0.000923652,0.998286188
1,572,0.000527546,0.99935323,0.000119227
1,573,0.000411426,0.999421716,0.000166936
1,574,0.000299553,0.999332368,0.000368009
1,575,0.000951944,0.998934448,0.000113591
1,576,0.000729691,0.999161363,0.000108975
1,577,0.000410644,0.999431551,0.000157732
1,578,0.001083599,0.046316702,0.952599704
1,579,0.000413141,0.999350488,0.000236368
1,580,0.000391365,0.999346673,0.000261982
1,581,0.000454646,0.999420285,0.000125046
1,582,0.000580047,0.999294639,0.000125274
1,583,0.000554816,0.999249756,0.00019542
1,584,0.000682226,0.999168515,0.000149258
1,585,0.000571007,0.99930346,0.00012555
1,586,0.000567779,0.999322176,0.000110053
1,587,0.000704195,0.999180496,0.000115316
1,588,0.000528885,0.99935168,0.000119417
1,589,0.00064094,0.001719498,0.997639656
1,590,0.000523438,0.99860698,0.000869566
1,591,0.000377487,0.999398232,0.000224325
1,592,0.000912517,0.998978257,0.000109202
1,593,0.001881767,0.995233834,0.00288442
1,594,0.000320107,0.999418974,0.000260929
1,595,0.000565714,0.999320149,0.000114118
1,596,0.0007345,0.999147892,0.000117591
1,597,0.000592538,0.999242425,0.000165044
1,598,0.000575357,0.999307632,0.00011702
1,599,0.000914101,0.011993283,0.987092733
1,600,0.000647518,0.999242783,0.000109684
1,601,0.000383842,0.99801302,0.001603067
1,602,0.001052462,0.998808861,0.00013872
1,603,0.000425361,0.999442637,0.000132035
1,604,0.00061536,0.995512903,0.003871739
1,605,0.001960942,0.996592045,0.00144699
1,606,0.001419444,0.163171992,0.835408568
1,607,0.000397929,0.99944526,0.000156795
1,608,0.001343202,0.047740471,0.95091629
1,609,0.001083326,0.002684348,0.996232331
1,610,0.000570908,0.999209404,0.000219619
1,611,0.0003672,0.999454558,0.000178267
1,612,0.000623539,0.999187171,0.000189294
1,613,0.000362342,0.999480188,0.000157557
1,614,0.000485901,0.999395728,0.000118315
1,615,0.000452565,0.998420358,0.001127076
1,616,0.002562205,0.706772149,0.290665686
1,617,0.000518693,0.999227047,0.000254287
1,618,0.003531159,0.065669566,0.930799305
1,619,0.000791421,0.999016643,0.000191872
1,620,0.000432167,0.998633921,0.000933843
1,621,0.002865535,0.942032814,0.055101685
1,622,0.000969891,0.996486902,0.002543196
1,623,0.000732816,0.999150634,0.000116507
1,624,0.000982051,0.021286815,0.977731049
1,625,0.000621663,0.999260843,0.000117436
1,626,0.000459952,0.999424815,0.000115239
1,627,0.00043464,0.998940647,0.000624729
1,628,0.000502505,0.996816933,0.002680573
1,629,0.008119,0.422880799,0.569000244
1,630,0.005699414,0.171388879,0.82291168
1,631,0.002505101,0.760009527,0.237485349
1,632,0.000615033,0.015577566,0.983807385
1,633,0.001763281,0.997914493,0.00032227
1,634,0.00160733,0.72443521,0.273957461
1,635,0.000360132,0.999213696,0.000426107
1,636,0.000337154,0.999483705,0.00017913
1,637,0.001393515,0.951325536,0.047280964
1,638,0.022842513,0.034320176,0.942837358
1,639,0.000714727,0.999132097,0.00015325
1,640,0.000540959,0.006919713,0.992539346
1,641,0.001005166,0.065193385,0.933801413
1,642,0.000478368,0.999404073,0.00011754
1,643,0.000554131,0.999334753,0.00011111
1,644,0.001514341,0.012893228,0.985592425
1,645,0.053810421,0.000836517,0.945353031
1,646,0.000411482,0.996537089,0.00305147
1,647,0.00767197,0.261246532,0.731081486
1,648,0.003265719,0.299185157,0.697549105
1,649,0.000462761,0.999415994,0.000121205
1,650,0.000535588,0.999350727,0.000113708
1,651,0.000309008,0.999469697,0.000221298
1,652,0.000572577,0.998692811,0.000734652
1,653,0.000487189,0.999394059,0.000118793
1,654,0.000377742,0.999468505,0.0001538
1,655,0.000538537,0.999335706,0.000125785
1,656,0.000576115,0.999143124,0.000280753
1,657,0.000334379,0.998897433,0.000768181
1,658,0.00048899,0.999355137,0.000155853
1,659,0.007490578,0.983237207,0.009272252
1,660,0.000521426,0.999361098,0.000117446
1,661,0.000434533,0.999392986,0.000172429
1,662,0.97808826,0.004425101,0.017486706
1,663,0.000612832,0.999246001,0.000141249
1,664,0.000394837,0.999156833,0.000448361
1,665,0.000336805,0.99934119,0.000322012
1,666,0.120174132,0.069478191,0.810347676
1,667,0.000882323,0.998992264,0.000125401
1,668,0.000833166,0.985876501,0.013290344
1,669,0.00046823,0.999388933,0.000142862
1,670,0.000596079,0.997865736,0.001538236
1,671,0.023025164,0.967295289,0.009679577
1,672,0.026121218,0.006537331,0.967341423
1,673,0.001675543,0.997216225,0.001108241
1,674,0.475113153,0.005886769,0.519000053
1,675,0.002136817,0.618803442,0.379059732
1,676,0.000739039,0.015202303,0.984058678
1,677,0.000792906,0.999043524,0.000163607
1,678,0.000631895,0.999260604,0.000107523
1,679,0.241770595,0.745992601,0.012236826
1,680,0.000535846,0.997414708,0.002049393
1,681,0.000724174,0.999151587,0.000124257
1,682,0.003006977,0.008685895,0.988307059
1,683,0.000794854,0.021699686,0.977505505
1,684,0.000428955,0.999237657,0.000333366
1,685,0.000429992,0.999402523,0.000167441
1,686,0.000553112,0.999297619,0.000149235
1,687,0.000562902,0.999122679,0.00031442
1,688,0.001576392,0.905107915,0.093315728
1,689,0.000616827,0.999266207,0.000116948
1,690,0.000479791,0.999402523,0.000117689
1,691,0.004464376,0.715636373,0.27989924
1,692,0.248350099,0.380162448,0.371487468
1,693,0.929435194,0.070117719,0.000447112
1,694,0.001437487,0.155361608,0.843200922
1,695,0.002481772,0.110849001,0.886669219
1,696,0.430580676,0.039288208,0.530131102
1,697,0.987071097,0.010916225,0.002012674
1,698,0.000530506,0.999305248,0.000164195
1,699,0.000503231,0.999376953,0.000119872
1,700,0.000800293,0.998937905,0.000261803
1,701,0.000531512,0.998114467,0.001354047
1,702,0.001475258,0.014093453,0.984431326
1,703,0.000887266,0.998965263,0.00014744
1,704,0.001821156,0.92300266,0.075176179
1,705,0.000654999,0.999150872,0.000194122
1,706,0.001133796,0.998743713,0.000122512
1,707,0.000432506,0.992290795,0.007276732
1,708,0.000401134,0.999393582,0.000205238
1,709,0.000531559,0.998036563,0.001431916
1,710,0.000502408,0.997604847,0.001892741
1,711,0.000517796,0.999351799,0.000130448
1,712,0.000524626,0.999308705,0.000166723
1,713,0.001678598,0.592544079,0.405777305
1,714,0.000331763,0.999447763,0.000220522
1,715,0.000333764,0.999433339,0.000232919
1,716,0.000661407,0.999137104,0.000201508
1,717,0.000592549,0.998902559,0.000504896
1,718,0.000974328,0.016470104,0.982555628
1,719,0.000305187,0.9985708,0.001123979
1,720,0.000549203,0.001908708,0.997542143
1,721,0.000665676,0.998968959,0.000365364
1,722,0.898300052,0.095818475,0.005881506
1,723,0.000926308,0.998943627,0.000130131
1,724,0.00064529,0.988425374,0.010929394
1,725,0.000824558,0.00589328,0.99328208
1,726,0.000649562,0.999242425,0.000108077
1,727,0.000452274,0.999287903,0.0002599
1,728,0.00041288,0.999098301,0.000488893
1,729,0.003649538,0.846360385,0.149990097
1,730,0.000320289,0.999495387,0.000184354
1,731,0.00037954,0.999439895,0.000180505
1,732,0.000527311,0.999237895,0.000234801
1,733,0.003798418,0.719872355,0.27632919
1,734,0.000802668,0.999063551,0.000133775
1,735,0.003700514,0.925726116,0.070573322
1,736,0.002922211,0.097900756,0.899177074
1,737,0.005783205,0.004217746,0.989999115
1,738,0.000311948,0.998659134,0.001028918
1,739,0.001891797,0.99799794,0.000110255
1,740,0.000814256,0.999053419,0.000132295
1,741,0.001812355,0.888638914,0.109548748
1,742,0.970409155,0.024928598,0.004662161
1,743,0.000541403,0.999347389,0.000111171
1,744,0.000399758,0.000702801,0.998897433
1,745,0.004595105,0.994125605,0.001279237
1,746,0.003276174,0.996587276,0.000136535
1,747,0.003403507,0.014137994,0.982458532
1,748,0.001786491,0.996117592,0.00209591
1,749,0.000592213,0.999287069,0.000120737
1,750,0.000551063,0.999333799,0.000115168
1,751,0.000907719,0.926512897,0.072579414
1,752,0.000832459,0.999049008,0.000118474
1,753,0.005738835,0.282101482,0.712159753
1,754,0.000610461,0.996899962,0.002489535
1,755,0.000366489,0.999473274,0.000160224
1,756,0.000497091,0.999390602,0.000112333
1,757,0.000505197,0.999381542,0.00011321
1,758,0.001805335,0.936904073,0.061290625
1,759,0.966424346,0.004119046,0.029456567
1,760,0.002639932,0.00535477,0.992005289
1,761,0.00046357,0.999423027,0.000113396
1,762,0.001178428,0.998688161,0.000133463
1,763,0.086985342,0.911590993,0.001423672
1,764,0.023724411,0.003280891,0.972994745
1,765,0.000413677,0.998473346,0.001112914
1,766,0.002198428,0.71167016,0.286131382
1,767,0.001163745,0.998669505,0.000166736
1,768,0.000537295,0.999346912,0.000115828
1,769,0.00050263,0.999370396,0.000127005
1,770,0.000897589,0.998937428,0.000164977
1,771,0.783017695,0.215831265,0.001150972
1,772,0.00049497,0.99937588,0.000129236
1,773,0.000627633,0.999259531,0.000112791
1,774,0.002278853,0.806849658,0.190871432
1,775,0.000454922,0.99942553,0.000119563
1,776,0.000693509,0.999192536,0.000113917
1,777,0.000849009,0.999034524,0.000116528
1,778,0.000436508,0.998075366,0.001488159
1,779,0.003996528,0.088217326,0.907786071
1,780,0.000665182,0.999206603,0.0001282
1,781,0.003167774,0.443865448,0.552966714
1,782,0.002813801,0.086542137,0.910644054
1,783,0.002955493,0.92063117,0.076413386
1,784,0.005501886,0.846431434,0.148066655
1,785,0.000546169,0.999330282,0.000123518
1,786,0.181008488,0.429150492,0.38984111
1,787,0.000717762,0.999119699,0.000162503
1,788,0.000258502,0.999057829,0.000683711
1,789,0.0009492,0.998713493,0.000337343
1,790,0.000482566,0.999402523,0.00011496
1,791,0.000449813,0.99942112,0.000129146
1,792,0.000517485,0.999368489,0.000114102
1,793,0.000539009,0.999304175,0.000156765
1,794,0.000593845,0.999290109,0.00011597
1,795,0.000543406,0.999340355,0.000116217
1,796,0.000512167,0.004052987,0.995434821
1,797,0.000365927,0.998473704,0.00116041
1,798,0.000491099,0.999396563,0.000112282
1,799,0.000511267,0.999377728,0.000110921
1,800,0.001540559,0.909311235,0.089148253
1,801,0.000471131,0.999415278,0.000113642
1,802,0.000489919,0.999373376,0.000136753
1,803,0.00355867,0.916161656,0.080279663
1,804,0.045043319,0.954042673,0.00091402
1,805,0.000298492,0.999388337,0.000313154
1,806,0.000952595,0.996851504,0.002195937
1,807,0.000471937,0.999409318,0.000118805
1,808,0.000539598,0.998721302,0.000739123
1,809,0.000533424,0.999350727,0.000115897
1,810,0.000488407,0.999352634,0.000158943
1,811,0.005503774,0.994031489,0.000464748
1,812,0.004409604,0.927090824,0.068499528
1,813,0.001726244,0.963839352,0.03443446
1,814,0.000668452,0.999193847,0.000137706
1,815,0.006658417,0.583424807,0.409916788
1,816,0.002151913,0.633447528,0.364400566
1,817,0.000899384,0.013569341,0.98553133
1,818,0.007932162,0.787873507,0.204194322
1,819,0.000432993,0.999442279,0.000124679
1,820,0.000480206,0.999369919,0.000149916
1,821,0.000702024,0.998639882,0.000658118
1,822,0.000285233,0.999362886,0.000351938
1,823,0.000387515,0.999479949,0.000132505
1,824,0.055579178,0.0319946,0.912426233
1,825,0.000501776,0.999378085,0.000120169
1,826,0.000411604,0.999418974,0.000169425
1,827,0.000685759,0.99917078,0.000143506
1,828,0.00040932,0.999442279,0.000148362
1,829,0.00064377,0.999245763,0.000110484
1,830,0.000412016,0.999220371,0.00036762
1,831,0.000646832,0.999177039,0.000176096
1,832,0.001434708,0.000590929,0.997974336
1,833,0.000417665,0.999441087,0.00014128
1,834,0.001249422,0.931262732,0.067487881
1,835,0.001957996,0.136110514,0.861931503
1,836,0.002055706,0.127705112,0.870239198
1,837,0.000532824,0.999353349,0.000113862
1,838,0.000337387,0.99935919,0.000303478
1,839,0.005265852,0.981861889,0.012872209
1,840,0.000617659,0.99917835,0.000203961
1,841,0.001198762,0.000831427,0.997969806
1,842,0.004084231,0.553301632,0.442614168
1,843,0.030847061,0.793943524,0.175209448
1,844,0.001699471,0.003599248,0.994701266
1,845,0.000312232,0.999505877,0.000181874
1,846,0.000444727,0.999389052,0.000166229
1,847,0.000337266,0.999414086,0.000248612
1,848,0.00044478,0.9994362,0.000118961
1,849,0.042086415,0.078067988,0.879845619
1,850,0.000438752,0.999421358,0.000139895
1,851,0.002014528,0.997837961,0.000147499
1,852,0.000574224,0.999315739,0.00011006
1,853,0.000415179,0.999377668,0.000207217
1,854,0.001063828,0.998501182,0.000434955
1,855,0.000444099,0.998957038,0.000598887
1,856,0.001783257,0.042855829,0.955360949
1,857,0.000321689,0.999527574,0.000150735
1,858,0.000609241,0.999257267,0.000133527
1,859,0.001065635,0.067302123,0.93163228
1,860,0.001002969,0.01520043,0.983796537
1,861,0.000365887,0.999490619,0.000143524
1,862,0.000487883,0.999398828,0.000113255
1,863,0.000378152,0.999446332,0.000175486
1,864,0.007080738,0.005168462,0.987750828
1,865,0.008405307,0.44822523,0.543369532
1,866,0.000465214,0.999405622,0.000129213
1,867,0.001940887,0.051698189,0.946360946
1,868,0.000402072,0.999234557,0.000363323
1,869,0.001105087,0.967630446,0.031264469
1,870,0.000666333,0.998876154,0.000457492
1,871,0.00072842,0.003500336,0.995771229
1,872,0.002827697,0.021295113,0.975877166
1,873,0.004962885,0.510357559,0.48467955
1,874,0.000569758,0.999310374,0.000119835
1,875,0.00075693,0.995813668,0.003429337
1,876,0.000775697,0.998254716,0.000969537
1,877,0.000589469,0.999285042,0.000125514
1,878,0.000544369,0.999299407,0.00015617
1,879,0.000519217,0.001104554,0.998376131
1,880,0.000466047,0.999312997,0.000220904
1,881,0.003001969,0.900331855,0.096666194
1,882,0.001782768,0.912681878,0.085535325
1,883,0.000503158,0.998290718,0.001206091
1,884,0.000388848,0.999462664,0.000148547
1,885,0.00035908,0.999460995,0.000179935
1,886,0.000604131,0.00129938,0.998096526
1,887,0.000436718,0.99919492,0.000368323
1,888,0.003000495,0.921618044,0.075381495
1,889,0.000371488,0.999331772,0.000296653
1,890,0.00102824,0.998380065,0.000591749
1,891,0.000751173,0.999130309,0.00011859
1,892,0.000522395,0.999364793,0.000112814
1,893,0.000484277,0.999400616,0.000115141
1,894,0.000788766,0.000887116,0.998324096
1,895,0.000433387,0.998214245,0.001352356
1,896,0.000435103,0.998879611,0.000685278
1,897,0.001424922,0.938340485,0.06023467
1,898,0.00052387,0.999358594,0.000117507
1,899,0.001366494,0.435100555,0.563532948
1,900,0.001043587,0.001433678,0.997522771
1,901,0.000411258,0.999455988,0.000132772
1,902,0.001551771,0.00178792,0.996660352
1,903,0.000358102,0.999491572,0.000150328
1,904,0.00590566,0.301977187,0.692117155
1,905,0.000371907,0.999432743,0.000195286
1,906,0.00049393,0.999387383,0.000118646
1,907,0.000477686,0.992728591,0.006793695
1,908,0.00551182,0.864718914,0.129769236
1,909,0.000386882,0.999430358,0.000182705
1,910,0.000769885,0.999108136,0.000121978
1,911,0.000420073,0.999434173,0.00014579
1,912,0.001359847,0.025980201,0.972659886
1,913,0.00051535,0.999373019,0.000111689
1,914,0.000553321,0.999334872,0.00011182
1,915,0.000489035,0.999016881,0.000494061
1,916,0.000524012,0.994924903,0.004551085
1,917,0.000557357,0.999330282,0.000112333
1,918,0.000500373,0.999385238,0.000114401
1,919,0.000345249,0.999447763,0.000206965
1,920,0.000532814,0.999350011,0.000117227
1,921,0.000476777,0.999406099,0.00011713
1,922,0.000566124,0.999319315,0.000114604
1,923,0.000354576,0.999476612,0.000168841
1,924,0.000726605,0.993669093,0.005604377
1,925,0.001484642,0.998068392,0.000446998
1,926,0.000617494,0.998559892,0.000822678
1,927,0.002156659,0.166217625,0.83162576
1,928,0.00050141,0.999386072,0.000112458
1,929,0.009350094,0.717328548,0.273321331
1,930,0.000702958,0.999169588,0.000127443
1,931,0.000570994,0.999316096,0.000112866
1,932,0.000475243,0.999315739,0.000209077
1,933,0.000535989,0.999353468,0.00011058
1,934,0.002531053,0.756178081,0.241290882
1,935,0.036516413,0.000994637,0.962488949
1,936,0.000507247,0.998364985,0.001127819
1,937,0.000924701,0.05755572,0.941519558
1,938,0.004727212,0.227777228,0.767495513
1,939,0.000394702,0.999456346,0.000148915
1,940,0.000572169,0.999307275,0.000120563
1,941,0.00438227,0.024073439,0.971544325
1,942,0.018532269,0.973628283,0.007839466
1,943,0.000486126,0.999397039,0.000116795
1,944,0.001185707,0.61725837,0.381555945
1,945,0.000326195,0.999505043,0.00016877
1,946,0.000532185,0.99935323,0.000114545
1,947,0.014600523,0.828283072,0.157116398
1,948,0.000365292,0.999471009,0.000163674
1,949,0.0003583,0.999350011,0.000291625
1,950,0.002419861,0.615037382,0.382542729
1,951,0.000571878,0.001853639,0.997574508
1,952,0.687568486,0.032399531,0.280032009
1,953,0.00049482,0.999392152,0.000112972
1,954,0.000338977,0.999372303,0.000288777
1,955,0.000537379,0.999342382,0.000120278
1,956,0.000314408,0.999509454,0.000176094
1,957,0.000346868,0.999462545,0.000190624
1,958,0.000321395,0.99940443,0.000274125
1,959,0.000523309,0.999343455,0.000133169
1,960,0.00048266,0.999401808,0.000115566
1,961,0.00046747,0.999422193,0.000110411
1,962,0.000586856,0.999231219,0.000181937
1,963,0.000506545,0.999377072,0.000116413
1,964,0.000583005,0.999306083,0.000110959
1,965,0.003395395,0.413986862,0.5826177
1,966,0.001231952,0.350986689,0.647781372
1,967,0.000514783,0.999366581,0.00011871
1,968,0.00051015,0.999375522,0.000114413
1,969,0.002217805,0.000535019,0.997247159
1,970,0.000544041,0.999339759,0.000116148
1,971,0.000408054,0.999078631,0.00051332
1,972,0.000345503,0.99949038,0.000164061
1,973,0.000504274,0.999385953,0.000109783
1,974,0.002681206,0.097694151,0.899624705
1,975,0.000546485,0.001413834,0.998039782
1,976,0.000501915,0.999373615,0.000124514
1,977,0.000525986,0.999365509,0.000108484
1,978,0.000288048,0.999544203,0.000167773
1,979,0.000434144,0.999431431,0.000134458
1,980,0.000530746,0.99935621,0.000113082
1,981,0.000542655,0.999342978,0.000114339
1,982,0.00104423,0.998720825,0.000234958
1,983,0.000939675,0.99891448,0.000145844
1,984,0.000758332,0.999093652,0.000148027
1,985,0.000387301,0.999468982,0.000143708
1,986,0.002351172,0.803771198,0.193877622
1,987,0.000352415,0.999405026,0.000242544
