Generation,Article_ID,Left_Score,Center_Score,Right_Score
2,646,0.000576271,0.999311924,0.000111831
2,647,0.078580283,0.351834178,0.569585562
2,648,0.000553332,0.999331653,0.000114943
2,649,0.000538687,0.999347627,0.00011369
2,650,0.000512819,0.999363959,0.000123266
2,651,0.000530624,0.999351919,0.000117448
2,652,0.000723309,0.999146104,0.00013063
2,653,0.000499699,0.999378204,0.000122126
2,654,0.000462064,0.999414206,0.000123693
2,655,0.000515945,0.999358475,0.000125607
2,656,0.000584068,0.999258578,0.000157367
2,657,0.000345296,0.999441445,0.000213285
2,658,0.000543302,0.999213099,0.000243536
2,659,0.001626575,0.988422334,0.009951102
2,660,0.493415207,0.01681458,0.489770234
2,661,0.000538659,0.999333918,0.000127388
2,662,0.261501133,0.615120709,0.12337815
2,663,0.000385284,0.99945277,0.000161955
2,664,0.000492394,0.999132931,0.000374704
2,665,0.000388079,0.999470651,0.000141231
2,666,0.00464094,0.005208697,0.990150452
2,667,0.000785184,0.999093294,0.000121569
2,668,0.000423065,0.999458492,0.00011849
2,669,0.0006418,0.999227285,0.000130883
2,670,0.000391762,0.999476135,0.000132078
2,671,0.107898101,0.887877882,0.004223998
2,672,0.015756818,0.589820266,0.394422889
2,673,0.000621422,0.999259531,0.000119037
2,674,0.089587778,0.768372715,0.142039493
2,675,0.000446987,0.999032855,0.000520139
2,676,0.000913977,0.998666167,0.000419829
2,677,0.000340831,0.999249041,0.000410146
2,678,0.000405139,0.999449193,0.000145721
2,679,0.090828203,0.208840072,0.700331688
2,680,0.002844272,0.868262768,0.128892928
2,681,0.000487696,0.999383211,0.000129089
2,682,0.009799807,0.016958682,0.973241508
2,683,0.000504207,0.999364078,0.000131726
2,684,0.00069924,0.999192894,0.000107852
2,685,0.000405025,0.999411702,0.000183234
2,686,0.000470815,0.999402761,0.000126429
2,687,0.000605446,0.999280989,0.000113573
2,688,0.000659905,0.998991072,0.000349001
2,689,0.000594876,0.99928838,0.000116755
2,690,0.000527434,0.999362051,0.000110525
2,691,0.001409798,0.983811796,0.014778456
2,692,0.000511066,0.999249279,0.000239627
2,693,0.000617265,0.999168992,0.000213802
2,694,0.007228556,0.75277251,0.239998892
2,695,0.003576589,0.540877402,0.455546021
2,696,0.008318654,0.00202029,0.989661098
2,697,0.001218288,0.998130023,0.000651697
2,698,0.000585435,0.999309301,0.000105312
2,699,0.000506472,0.999370515,0.000123011
2,700,0.000485907,0.99922955,0.000284556
2,701,0.006042565,0.993124545,0.000832858
2,702,0.000520717,0.999364316,0.000114974
2,703,0.001491261,0.998269916,0.000238838
2,704,0.000590011,0.999207675,0.000202287
2,705,0.018180866,0.981143594,0.000675544
2,706,0.000620953,0.999272287,0.000106722
2,707,0.000489784,0.999384999,0.000125228
2,708,0.000412123,0.999430954,0.000156888
2,709,0.000547442,0.998238206,0.00121434
2,710,0.000292781,0.999471843,0.000235369
2,711,0.003013543,0.924618721,0.072367758
2,712,0.00052027,0.999297619,0.000182091
2,713,0.000400459,0.999373138,0.000226389
2,714,0.000419697,0.999264777,0.000315581
2,715,0.000339412,0.999487758,0.000172819
2,716,0.000401391,0.997299254,0.00229936
2,717,0.000675805,0.99920851,0.000115754
2,718,0.000842564,0.029543057,0.969614446
2,719,0.000507236,0.999376595,0.000116234
2,720,0.000488893,0.999380708,0.000130432
2,721,0.001942014,0.950779855,0.047278129
2,722,0.000644725,0.999244928,0.000110378
2,723,0.001024512,0.998811126,0.000164367
2,724,0.000808762,0.975321531,0.023869721
2,725,0.000465655,0.999382734,0.000151602
2,726,0.000559433,0.999329209,0.000111437
2,727,0.000557976,0.999329805,0.000112267
2,728,0.009849777,0.208488777,0.781661391
2,729,0.000332493,0.999312997,0.000354567
2,730,0.00048559,0.999396086,0.000118306
2,731,0.000310876,0.999507785,0.000181307
2,732,0.000413185,0.998994768,0.000592018
2,733,0.000647466,0.999239087,0.000113437
2,734,0.033596054,0.023331366,0.943072557
2,735,0.001629407,0.998098791,0.000271778
2,736,0.001115182,0.011920427,0.986964405
2,737,0.205307752,0.729123414,0.065568842
2,738,0.000388623,0.999110162,0.00050123
2,739,0.001531864,0.998352051,0.00011615
2,740,0.000639312,0.999203146,0.000157621
2,741,0.000580938,0.999299645,0.000119361
2,742,0.418106675,0.575549781,0.0063436
2,743,0.000490937,0.999390483,0.000118525
2,744,0.000774888,0.999115407,0.000109686
2,745,0.001257621,0.99861145,0.000130916
2,746,0.000538428,0.997622788,0.001838815
2,747,0.00366342,0.002486274,0.99385035
2,748,0.000582251,0.999245048,0.000172721
2,749,0.000363112,0.999209523,0.000427309
2,750,0.000553677,0.999336541,0.000109758
2,751,0.044886447,0.95232141,0.002792082
2,752,0.6144436,0.384334803,0.001221522
2,753,0.001370701,0.995565951,0.003063345
2,754,0.001154633,0.998720169,0.000125272
2,755,0.000704499,0.999181688,0.000113841
2,756,0.000519794,0.999364674,0.000115566
2,757,0.000473144,0.999407887,0.000118942
2,758,0.022751912,0.973803461,0.003444588
2,759,0.003463275,0.996069789,0.000466887
2,760,0.00068112,0.999187171,0.000131708
2,761,0.000544281,0.999341428,0.000114316
2,762,0.932909846,0.066004306,0.00108588
2,763,0.000602777,0.999278724,0.000118508
2,764,0.000801058,0.005756885,0.993442059
2,765,0.000524114,0.999333441,0.000142442
2,766,0.000529917,0.996778667,0.002691417
2,767,0.000559321,0.996689439,0.002751214
2,768,0.000741202,0.999146342,0.000112467
2,769,0.000490243,0.99939537,0.000114396
2,770,0.000705608,0.999104083,0.000190253
2,771,0.838105738,0.022241345,0.139652923
2,772,0.000469047,0.999394536,0.000136415
2,773,0.000577964,0.999301314,0.000120733
2,774,0.000323254,0.999178827,0.000497908
2,775,0.000502619,0.999376118,0.000121324
2,776,0.00079085,0.999094367,0.000114747
2,777,0.000594732,0.999276578,0.0001287
2,778,0.001292955,0.998536468,0.000170548
2,779,0.00055945,0.999318957,0.000121631
2,780,0.006623181,0.003002898,0.990373969
2,781,0.000504511,0.999211788,0.000283661
2,782,0.000545935,0.999311805,0.000142252
2,783,0.000594202,0.999251306,0.000154422
2,784,0.000387766,0.999393106,0.000219114
2,785,0.000613707,0.99927038,0.000115951
2,786,0.000679719,0.999157548,0.000162739
2,787,0.00058996,0.999293447,0.000116622
2,788,0.000385611,0.990573227,0.009041154
2,789,0.000654254,0.999126852,0.000218853
2,790,0.000487194,0.999387622,0.000125182
2,791,0.000632489,0.999213099,0.000154417
2,792,0.000547402,0.999334037,0.000118548
2,793,0.000467147,0.99909246,0.000440446
2,794,0.000644398,0.999244094,0.000111518
2,795,0.001704619,0.570483685,0.427811682
2,796,0.001989584,0.68057698,0.317433417
2,797,0.000532468,0.999343932,0.000123569
2,798,0.000541976,0.999344409,0.000113614
2,799,0.000503501,0.999386191,0.000110341
2,800,0.000600759,0.002809583,0.996589661
2,801,0.000488037,0.999400258,0.000111669
2,802,0.00088121,0.998988926,0.000129838
2,803,0.001696067,0.996239901,0.00206408
2,804,0.000324072,0.999511838,0.000164147
2,805,0.00031648,0.998922884,0.000760591
2,806,0.000356072,0.996699035,0.002944879
2,807,0.000523228,0.999355733,0.000121
2,808,0.002415056,0.738288343,0.259296566
2,809,0.000542796,0.999338925,0.000118233
2,810,0.000278842,0.99819833,0.001522807
2,811,0.107136071,0.890761375,0.002102535
2,812,0.000960975,0.984868407,0.014170598
2,813,0.000556152,0.999320507,0.000123414
2,814,0.000492187,0.999394417,0.000113412
2,815,0.021193638,0.002534531,0.976271868
2,816,0.000983619,0.998907804,0.000108525
2,817,0.001988074,0.675663114,0.322348833
2,818,0.000492552,0.999390125,0.000117295
2,819,0.000452613,0.999428213,0.000119193
2,820,0.000431375,0.999426365,0.000142334
2,821,0.000420248,0.999452293,0.000127417
2,822,0.000423204,0.999443352,0.00013344
2,823,0.000351933,0.999507666,0.000140416
2,824,0.113620698,0.664076447,0.222302824
2,825,0.000489483,0.999392152,0.000118369
2,826,0.000393207,0.999417305,0.000189512
2,827,0.000397637,0.999171853,0.000430551
2,828,0.003494985,0.996207952,0.000297021
2,829,0.051308591,0.314610422,0.634080946
2,830,0.000352003,0.999318361,0.000329679
2,831,0.000527586,0.999357998,0.000114461
2,832,0.000462535,0.999325991,0.000211451
2,833,0.000431427,0.999437153,0.000131358
2,834,0.001035571,0.011092555,0.987871885
2,835,0.000468741,0.999404192,0.000127126
2,836,0.000783138,0.999081016,0.00013585
2,837,0.000532792,0.999349773,0.000117475
2,838,0.000387631,0.999429882,0.000182483
2,839,0.002053553,0.997135639,0.000810818
2,840,0.000646336,0.999230385,0.000123252
2,841,0.000847415,0.002683579,0.996469021
2,842,0.000446107,0.999111474,0.000442453
2,843,0.136757135,0.827750921,0.035491966
2,844,0.765058458,0.001931309,0.233010292
2,845,0.000359043,0.999353349,0.000287613
2,846,0.000539562,0.999326348,0.000134064
2,847,0.000567326,0.999321699,0.000110986
2,848,0.000459045,0.999424219,0.000116709
2,849,0.000573168,0.999068081,0.000358814
2,850,0.000355326,0.99951148,0.000133203
2,851,0.020918377,0.976152301,0.002929306
2,852,0.000557263,0.999325275,0.000117508
2,853,0.000881619,0.985619903,0.013498486
2,854,0.00187651,0.997994065,0.000129456
2,855,0.003491285,0.02296903,0.97353971
2,856,0.000485914,0.999393225,0.000120909
2,857,0.000531235,0.999346435,0.000122278
2,858,0.000536884,0.983183026,0.016280111
2,859,0.0002723,0.999082208,0.000645467
2,860,0.00200959,0.109065667,0.888924778
2,861,0.000332603,0.999510527,0.000156922
2,862,0.000475498,0.999412537,0.000111984
2,863,0.0003274,0.999373734,0.000298939
2,864,0.001703926,0.997165143,0.001130873
2,865,0.004807591,0.738168895,0.257023543
2,866,0.000642762,0.999239326,0.000117874
2,867,0.0119415,0.299399436,0.688659072
2,868,0.000439176,0.999396086,0.000164714
2,869,0.00072969,0.999167562,0.000102756
2,870,0.000590785,0.999289274,0.000119915
2,871,0.000363132,0.999084115,0.000552787
2,872,0.01332596,0.014251142,0.972422898
2,873,0.000416243,0.99938941,0.000194349
2,874,0.000492678,0.999381304,0.000126014
2,875,0.000585579,0.999293804,0.00012062
2,876,0.000956173,0.998682797,0.000361052
2,877,0.000574886,0.999302864,0.0001223
2,878,0.000536633,0.999349773,0.000113536
2,879,0.002386722,0.116438434,0.881174803
2,880,0.000317729,0.999281704,0.000400573
2,881,0.000715149,0.005958127,0.993326783
2,882,0.00173267,0.005259789,0.993007541
2,883,0.000774529,0.999109089,0.000116323
2,884,0.000567336,0.999314666,0.000117988
2,885,0.000530774,0.999355495,0.000113737
2,886,0.001905069,0.0016536,0.996441305
2,887,0.000768808,0.999096513,0.000134679
2,888,0.000434768,0.999414206,0.000150998
2,889,0.000519316,0.999349415,0.000131313
2,890,0.000468304,0.999359787,0.00017187
2,891,0.000601193,0.999260962,0.000137806
2,892,0.000539524,0.999345243,0.000115231
2,893,0.000495241,0.999376476,0.000128351
2,894,0.002198819,0.001532159,0.996268988
2,895,0.002911904,0.066545852,0.93054229
2,896,0.000343052,0.999166608,0.000490349
2,897,0.000540497,0.999323368,0.000136206
2,898,0.000600883,0.99928242,0.000116696
2,899,0.001812352,0.594755173,0.403432459
2,900,0.000764635,0.99909389,0.000141442
2,901,0.000703087,0.999194086,0.000102869
2,902,0.187774926,0.782988489,0.029236574
2,903,0.000517539,0.999368727,0.000113766
2,904,0.000605567,0.004399889,0.994994521
2,905,0.000419101,0.999434173,0.000146705
2,906,0.000453128,0.999426126,0.000120726
2,907,0.000976216,0.977825463,0.021198351
2,908,0.00039143,0.996925056,0.002683496
2,909,0.000455316,0.999412298,0.000132401
2,910,0.000533916,0.999352396,0.00011374
2,911,0.000807547,0.003035029,0.996157467
2,912,0.000580852,0.999140859,0.000278305
2,913,0.000561287,0.999329567,0.000109115
2,914,0.000641624,0.999248207,0.000110177
2,915,0.00044806,0.999370039,0.000181886
2,916,0.000490166,0.999404073,0.00010581
2,917,0.000518993,0.999364913,0.000116053
2,918,0.000305958,0.999128878,0.000565147
2,919,0.000559934,0.999312043,0.000128064
2,920,0.000540983,0.999347866,0.000111167
2,921,0.00055264,0.999328852,0.000118505
2,922,0.000347816,0.999455631,0.000196536
2,923,0.000719107,0.99655968,0.002721252
2,924,0.000961869,0.979314923,0.01972319
2,925,0.000512667,0.9993698,0.000117549
2,926,0.000450303,0.999393702,0.000155928
2,927,0.000558062,0.999330997,0.000110998
2,928,0.000612882,0.998406708,0.00098046
2,929,0.000671381,0.999202549,0.000126078
2,930,0.000558658,0.999324441,0.000116915
2,931,0.000393479,0.999344766,0.000261743
2,932,0.000525089,0.999355018,0.00011993
2,933,0.000552575,0.999335945,0.000111455
2,934,0.998535275,0.000348559,0.001116203
2,935,0.000470901,0.997860372,0.00166873
2,936,0.005908585,0.993956447,0.000134937
2,937,0.000512806,0.999356925,0.000130236
2,938,0.000445379,0.999249041,0.000305524
2,939,0.000554777,0.999325156,0.000120039
2,940,0.003813021,0.006966008,0.989221036
2,941,0.00061104,0.9992342,0.000154786
2,942,0.000479006,0.999392867,0.000128108
2,943,0.000383542,0.003342012,0.996274471
2,944,0.000272648,0.999465287,0.000262077
2,945,0.000563653,0.999321103,0.000115313
2,946,0.002528319,0.995407641,0.00206406
2,947,0.000476391,0.999390125,0.000133481
2,948,0.000613615,0.9992643,0.000122122
2,949,0.000513096,0.999374807,0.000112096
2,950,0.000994161,0.001418975,0.997586846
2,951,0.000707553,0.998696268,0.000596181
2,952,0.000556148,0.99932456,0.000119305
2,953,0.000306532,0.999367177,0.00032635
2,954,0.000287877,0.997878432,0.001833735
2,955,0.000335529,0.999508619,0.000155844
2,956,0.00034258,0.999461114,0.000196307
2,957,0.000292203,0.999486566,0.000221182
2,958,0.000744366,0.999137878,0.000117731
2,959,0.000444272,0.999432504,0.000123232
2,960,0.000566866,0.999323964,0.000109197
2,961,0.000764548,0.999049962,0.0001855
2,962,0.00053373,0.999348223,0.000118054
2,963,0.000554449,0.999331355,0.000114235
2,964,0.001184154,0.990311623,0.008504154
2,965,0.000761615,0.967631698,0.03160673
2,966,0.000545087,0.999342263,0.00011269
2,967,0.000508348,0.999377668,0.000113998
2,968,0.076242402,0.00373425,0.920023441
2,969,0.000490404,0.999388337,0.000121228
2,970,0.00159292,0.998076916,0.000330138
2,971,0.0003072,0.999545157,0.000147616
2,972,0.000548909,0.999335825,0.00011529
2,973,0.003534299,0.010178102,0.986287594
2,974,0.001650972,0.004885698,0.993463397
2,975,0.00054151,0.999328256,0.000130247
2,976,0.000467143,0.999418139,0.000114686
2,977,0.000290686,0.999485731,0.000223499
2,978,0.0005113,0.99937433,0.000114448
2,979,0.000537591,0.999347389,0.000114963
2,980,0.000494497,0.999390602,0.000114909
2,981,0.000376031,0.998966098,0.000657852
2,982,0.510139525,0.048129208,0.441731244
2,983,0.000730828,0.999114573,0.000154624
2,984,0.000286648,0.999383569,0.000329786
2,985,0.001723833,0.973656654,0.024619497
2,986,0.005949511,0.748250425,0.245800033
2,987,0.000693382,0.98508966,0.014216961
2,988,0.000559054,0.999329567,0.000111463
2,989,0.03342491,0.00622041,0.960354686
2,990,0.000556909,0.99932766,0.000115445
2,991,0.00054458,0.999336302,0.000119124
2,992,0.000490286,0.999390841,0.000118881
2,993,0.000555332,0.999318957,0.00012571
2,994,0.000340209,0.999461114,0.000198665
2,995,0.000704939,0.999165535,0.000129591
2,996,0.000704939,0.999165535,0.000129591
2,997,0.000897,0.000623107,0.998479903
2,998,0.030523781,0.145829514,0.823646724
2,999,0.000515806,0.999367297,0.000116944
2,1000,0.001667066,0.263825804,0.734507143
2,1001,0.000581068,0.999299407,0.000119458
2,1002,0.000896358,0.983325005,0.015778584
2,1003,0.00101212,0.998879015,0.000108824
2,1004,0.000483829,0.999398112,0.000118043
2,1005,0.002581727,0.670060217,0.327358067
2,1006,0.000498702,0.999382138,0.000119082
2,1007,0.016668595,0.012090344,0.971241057
2,1008,0.000517148,0.999359071,0.000123762
2,1009,0.000497626,0.999388337,0.000113997
2,1010,0.000382437,0.99884975,0.000767793
2,1011,0.00052266,0.999365151,0.000112152
2,1012,0.000505297,0.999356091,0.00013861
2,1013,0.001015441,0.998862267,0.000122357
2,1014,0.000509933,0.999379873,0.000110114
2,1015,0.024940286,0.622128308,0.35293144
2,1016,0.000481496,0.999399424,0.000119036
2,1017,0.000443019,0.0023748,0.997182131
2,1018,0.000970954,0.974979877,0.024049114
2,1019,0.039505441,0.119123995,0.841370523
2,1020,0.000453602,0.99941361,0.000132751
2,1021,0.000650879,0.994849026,0.004500121
2,1022,0.000251221,0.999498129,0.00025065
2,1023,0.000564419,0.998638093,0.000797444
2,1024,0.000575856,0.992265522,0.007158644
2,1025,0.000339637,0.999512553,0.000147824
2,1026,0.000573317,0.999307275,0.00011941
2,1027,0.000664786,0.999219298,0.000115871
2,1028,0.000504533,0.999365032,0.000130414
2,1029,0.000549886,0.99933666,0.000113462
2,1030,0.000419677,0.999439895,0.00014047
2,1031,0.000497743,0.997858346,0.00164391
2,1032,0.000549301,0.999331772,0.000118886
2,1033,0.001230155,0.983120084,0.015649734
2,1034,0.261272281,0.505285025,0.233442664
2,1035,0.001524505,0.998315573,0.000159966
2,1036,0.000473046,0.999397039,0.000129925
2,1037,0.000436223,0.999424219,0.000139602
2,1038,0.002734232,0.782933414,0.214332297
2,1039,0.00042636,0.999447048,0.000126588
2,1040,0.000497762,0.999381661,0.000120545
2,1041,0.000612389,0.947630167,0.051757459
2,1042,0.000343138,0.000781043,0.998875797
2,1043,0.000740098,0.984833539,0.014426349
2,1044,0.000523209,0.999353111,0.000123637
2,1045,0.000421053,0.999200761,0.000378242
2,1046,0.001428942,0.992869675,0.00570134
2,1047,0.012654411,0.007545467,0.979800165
2,1048,0.000517194,0.999355018,0.000127835
2,1049,0.004975037,0.034912135,0.96011287
2,1050,0.000443954,0.999408126,0.00014787
2,1051,0.000543819,0.999337375,0.000118757
2,1052,0.001166182,0.998733222,0.000100639
2,1053,0.000720407,0.99911052,0.000169079
2,1054,0.000468544,0.999409556,0.000121905
2,1055,0.000544121,0.99932766,0.000128283
2,1056,0.000448724,0.999416709,0.000134599
2,1057,0.000519087,0.999360263,0.000120674
2,1058,0.000462992,0.998419762,0.001117196
2,1059,0.306942284,0.166614965,0.526442766
2,1060,0.005414243,0.528330803,0.46625495
2,1061,0.000950548,0.998576164,0.000473343
2,1062,0.043608345,0.413259774,0.543131828
2,1063,0.043608345,0.413259774,0.543131828
2,1064,0.000402292,0.997743368,0.001854323
2,1065,0.000598267,0.999288023,0.000113787
2,1066,0.548025131,0.127921224,0.324053705
2,1067,0.000664878,0.994198084,0.005137023
2,1068,0.000525823,0.999354064,0.0001201
2,1069,0.000493781,0.999379992,0.000126176
2,1070,0.000412224,0.997049034,0.00253876
2,1071,0.000379697,0.99923408,0.000386262
2,1072,0.000388,0.999460876,0.000151135
2,1073,0.000519166,0.999367297,0.000113526
2,1074,0.971938074,0.02218318,0.005878675
2,1075,0.000307114,0.999419332,0.000273517
2,1076,0.000370558,0.999320865,0.000308554
2,1077,0.000293468,0.999401212,0.000305285
2,1078,0.000383314,0.99936825,0.000248415
2,1079,0.000703675,0.021517966,0.977778375
2,1080,0.00197944,0.001115774,0.99690479
2,1081,0.001002391,0.998851299,0.000146355
2,1082,0.000666554,0.998495102,0.000838287
2,1083,0.000518306,0.999361575,0.000120113
2,1084,0.001358066,0.99846077,0.000181192
2,1085,0.00058787,0.999299526,0.000112595
2,1086,0.002379162,0.020033881,0.977587044
2,1087,0.000522782,0.999361575,0.000115683
2,1088,0.000500979,0.999384046,0.000114901
2,1089,0.000446248,0.000920714,0.998632967
2,1090,0.000511339,0.999375522,0.000113142
2,1091,0.001457284,0.444577754,0.553964972
2,1092,0.000555329,0.999325156,0.000119544
2,1093,0.000463404,0.999410868,0.000125788
2,1094,0.000559399,0.999318719,0.000121886
2,1095,0.000569024,0.999309778,0.000121237
2,1096,0.000532319,0.999350488,0.000117193
2,1097,0.000390435,0.999420404,0.000189152
2,1098,0.000358169,0.999514103,0.000127705
2,1099,0.000397672,0.998692691,0.000909698
2,1100,0.000518979,0.998666286,0.000814778
2,1101,0.000499666,0.999383569,0.000116755
2,1102,0.000535208,0.999343216,0.000121532
2,1103,0.000580754,0.999300361,0.000118917
2,1104,0.000485534,0.999396324,0.00011808
2,1105,0.00292216,0.726762593,0.27031523
2,1106,0.000522812,0.999366939,0.000110264
2,1107,0.000514334,0.999357402,0.000128233
2,1108,0.000445647,0.999418259,0.000136057
2,1109,0.000517044,0.999373376,0.000109635
2,1110,0.000393585,0.998924911,0.000681446
2,1111,0.000537555,0.999342978,0.000119398
2,1112,0.001564235,0.015101903,0.983333886
2,1113,0.000554488,0.999323249,0.00012224
2,1114,0.000516904,0.999354422,0.000128637
2,1115,0.000345687,0.999078274,0.000575977
2,1116,0.000532435,0.99934715,0.000120353
2,1117,0.001040302,0.998243093,0.000716671
2,1118,0.000585974,0.999304771,0.000109217
2,1119,0.001876696,0.40333274,0.594790578
2,1120,0.000593323,0.99271822,0.006688443
2,1121,0.000486405,0.999346673,0.000166897
2,1122,0.000509072,0.997601569,0.001889331
2,1123,0.001427756,0.960607827,0.037964415
2,1124,0.000413626,0.99937278,0.000213649
2,1125,0.000493562,0.999381185,0.000125227
2,1126,0.001071711,0.916839659,0.082088664
2,1127,0.000550661,0.999337018,0.00011234
2,1128,0.000462908,0.999402404,0.00013467
2,1129,0.000570161,0.999239445,0.000190455
2,1130,0.001910995,0.004240701,0.993848264
2,1131,0.000282325,0.999207675,0.00051001
2,1132,0.000458833,0.997667849,0.001873264
2,1133,0.000632214,0.998391807,0.000976004
2,1134,0.978996158,0.010346415,0.010657401
2,1135,0.002129962,0.138087898,0.859782219
2,1136,0.006662284,0.059512194,0.933825552
2,1137,0.000516125,0.999371707,0.000112144
2,1138,0.00051055,0.999370515,0.000118986
2,1139,0.000387698,0.9994241,0.000188175
2,1140,0.000523196,0.999359906,0.000116897
2,1141,0.000485318,0.999394655,0.000120026
2,1142,0.000296001,0.997970998,0.001733011
2,1143,0.000642485,0.999241233,0.00011636
2,1144,0.000571913,0.996524513,0.002903512
2,1145,0.000511774,0.999365628,0.000122656
2,1146,0.000552496,0.999331474,0.000116096
2,1147,0.000297215,0.999396443,0.000306286
2,1148,0.00044449,0.997849226,0.001706285
2,1149,0.000422208,0.999439657,0.000138073
2,1150,0.000807097,0.999067605,0.000125336
2,1151,0.000467881,0.999415517,0.000116564
2,1152,0.00066577,0.998328626,0.00100556
2,1153,0.000435196,0.999438465,0.000126263
2,1154,0.000417193,0.999195755,0.000387053
2,1155,0.000513574,0.999368608,0.000117889
2,1156,0.001476612,0.942486107,0.05603724
2,1157,0.000525603,0.999360263,0.000114161
2,1158,0.000351663,0.999361336,0.000287067
2,1159,0.025798444,0.007714042,0.966487527
2,1160,0.000584192,0.999288559,0.000127244
2,1161,0.000788556,0.004041831,0.99516958
2,1162,0.000275819,0.998672962,0.001051282
2,1163,0.000707008,0.999059618,0.000233336
2,1164,0.001718017,0.99319154,0.005090388
2,1165,0.000554869,0.99932766,0.000117456
2,1166,0.000512239,0.999363005,0.000124778
2,1167,0.000546086,0.999331236,0.000122712
2,1168,0.000335717,0.999474466,0.000189869
2,1169,0.001326172,0.00594715,0.992726684
2,1170,0.003894071,0.000491142,0.995614767
2,1171,0.000985164,0.99786514,0.00114966
2,1172,0.000431935,0.999447763,0.000120306
2,1173,0.000608236,0.997032046,0.002359729
2,1174,0.000494386,0.999385118,0.000120444
2,1175,0.000369015,0.999494433,0.000136521
2,1176,0.811207294,0.185545176,0.003247533
2,1177,0.087175854,0.912282169,0.000541987
2,1178,0.000416505,0.99946624,0.000117262
2,1179,0.000735835,0.982796669,0.016467452
2,1180,0.000632717,0.999251544,0.000115694
2,1181,0.000337632,0.999427617,0.000234669
2,1182,0.000503942,0.9993819,0.000114095
2,1183,0.000457537,0.999384642,0.000157761
2,1184,0.000668064,0.999208033,0.000123887
2,1185,0.000449944,0.999420762,0.00012935
2,1186,0.000517311,0.99935919,0.000123508
2,1187,0.002666688,0.032696735,0.964636564
2,1188,0.000459436,0.99942112,0.00011946
2,1189,0.005678582,0.020229651,0.974091828
2,1190,0.00037378,0.999491572,0.000134577
2,1191,0.000521502,0.999351561,0.000126887
2,1192,0.000392316,0.998463273,0.001144395
2,1193,0.00049799,0.9993819,0.000120117
2,1194,0.00048592,0.999397874,0.000116187
2,1195,0.00055087,0.999078035,0.000371073
2,1196,0.000511222,0.999362171,0.000126674
2,1197,0.00068127,0.999165654,0.000153151
2,1198,0.000351865,0.999419451,0.000228663
2,1199,0.000552109,0.999313235,0.000134667
2,1200,0.1391536,0.048516952,0.812329412
2,1201,0.000301968,0.999078989,0.000619043
2,1202,0.00192549,0.959086597,0.038987886
2,1203,0.000367308,0.000793199,0.998839438
2,1204,0.000524789,0.999366581,0.000108606
2,1205,0.000583576,0.996062934,0.003353529
2,1206,0.000524453,0.999361217,0.000114303
2,1207,0.000545047,0.999341786,0.000113149
2,1208,0.000760872,0.997856557,0.001382606
2,1209,0.00074606,0.002479608,0.996774256
2,1210,0.03280212,0.055658426,0.911539376
2,1211,0.000757304,0.994945228,0.004297441
2,1212,0.0005231,0.999360502,0.000116366
2,1213,0.000581217,0.999296546,0.000122229
2,1214,0.000477271,0.999405622,0.000117147
2,1215,0.000500786,0.99930191,0.000197259
2,1216,0.00041196,0.998338223,0.001249787
2,1217,0.36347726,0.392182112,0.244340673
2,1218,0.000389659,0.999468386,0.000141929
2,1219,0.000544014,0.999337971,0.00011801
2,1220,0.129026487,0.01520764,0.855765939
2,1221,0.000308089,0.999391079,0.00030076
2,1222,0.000677449,0.999182999,0.00013949
2,1223,0.000509715,0.999369442,0.000120897
2,1224,0.000358686,0.99718082,0.002460462
2,1225,0.001107326,0.00192889,0.996963799
2,1226,0.000554832,0.999334037,0.000111095
2,1227,0.000538832,0.999350488,0.000110705
2,1228,0.001042016,0.991783977,0.007174049
2,1229,0.000528891,0.999353945,0.000117106
2,1230,0.000560581,0.99932313,0.000116306
2,1231,0.001596084,0.002138637,0.996265352
2,1232,0.003216362,0.09583132,0.900952339
2,1233,0.000526077,0.999341309,0.000132634
2,1234,0.00052659,0.999357641,0.000115757
2,1235,0.000608531,0.991825819,0.007565682
2,1236,0.000488389,0.999384761,0.00012685
2,1237,0.008809716,0.005424608,0.985765696
2,1238,0.000444736,0.999417067,0.000138232
2,1239,0.000690644,0.998991311,0.000317994
2,1240,0.000493201,0.999379992,0.00012673
2,1241,0.000530132,0.99935323,0.000116614
2,1242,0.005243925,0.95679605,0.037960049
2,1243,0.001178681,0.030945918,0.967875421
2,1244,0.000668794,0.999210477,0.000120725
2,1245,0.000540407,0.999342978,0.000116549
2,1246,0.000631948,0.998964548,0.000403553
2,1247,0.00052602,0.999356449,0.000117512
2,1248,0.000508046,0.999364793,0.000127143
2,1249,0.000532619,0.999330521,0.000136891
2,1250,0.000508046,0.999364793,0.000127143
2,1251,0.000678724,0.997169673,0.002151673
2,1252,0.000465351,0.999177754,0.000356925
2,1253,0.00072547,0.006410491,0.992864013
2,1254,0.000510804,0.999366701,0.000122545
2,1255,0.000646581,0.073090173,0.926263154
2,1256,0.000786488,0.004072731,0.995140791
2,1257,0.002839562,0.016824862,0.980335593
2,1258,0.000594052,0.999288261,0.000117763
2,1259,0.000444268,0.997835577,0.001720212
2,1260,0.000450803,0.999354899,0.000194248
2,1261,0.000321222,0.999485254,0.000193455
2,1262,0.000576619,0.999305248,0.000118091
2,1263,0.001750208,0.014465799,0.98378396
2,1264,0.000554397,0.999329805,0.000115777
2,1265,0.000508249,0.999360859,0.000130868
2,1266,0.024055365,0.975692391,0.000252223
2,1267,0.000334254,0.998782814,0.000882959
2,1268,0.128367454,0.003823118,0.867809474
